analysis_sample,weighting,method,matrix_name,d_hamming,coverage_threshold,first_prototype_reaching_threshold,max_coverage_available,matrix
LATAM,equal_element,KMEANS,matrix_32_z_abs,5,85,NA,32.27916666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,5,90,NA,32.27916666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,5,95,NA,32.27916666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,6,80,NA,44.93333333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,6,85,NA,44.93333333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,6,90,NA,44.93333333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,6,95,NA,44.93333333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,7,80,NA,62.0625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,7,85,NA,62.0625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,7,90,NA,62.0625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,7,95,NA,62.0625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,8,80,NA,75.35416666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,8,85,NA,75.35416666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,8,90,NA,75.35416666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,8,95,NA,75.35416666666667,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,9,80,9,87.10833333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,9,85,11,87.10833333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,9,90,NA,87.10833333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,9,95,NA,87.10833333333333,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,10,80,8,92.9625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,10,85,10,92.9625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,10,90,10,92.9625,Z_ABS
LATAM,equal_element,KMEANS,matrix_32_z_abs,10,95,NA,92.9625,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,0,80,NA,5.3253571428571815,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,0,85,NA,5.3253571428571815,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,0,90,NA,5.3253571428571815,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,0,95,NA,5.3253571428571815,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,1,80,NA,10.443005952381025,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,1,85,NA,10.443005952381025,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,1,90,NA,10.443005952381025,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,1,95,NA,10.443005952381025,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,2,80,NA,19.124196428571555,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,2,85,NA,19.124196428571555,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,2,90,NA,19.124196428571555,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,2,95,NA,19.124196428571555,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,3,80,NA,27.741636904762117,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,3,85,NA,27.741636904762117,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,3,90,NA,27.741636904762117,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,3,95,NA,27.741636904762117,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,4,80,NA,37.467886904762246,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,4,85,NA,37.467886904762246,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,4,90,NA,37.467886904762246,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,4,95,NA,37.467886904762246,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,5,80,NA,48.18785714285777,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,5,85,NA,48.18785714285777,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,5,90,NA,48.18785714285777,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,5,95,NA,48.18785714285777,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,6,80,NA,61.09297619047645,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,6,85,NA,61.09297619047645,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,6,90,NA,61.09297619047645,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,6,95,NA,61.09297619047645,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,7,80,NA,72.58014880952354,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,7,85,NA,72.58014880952354,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,7,90,NA,72.58014880952354,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,7,95,NA,72.58014880952354,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,8,80,10,82.54690476190399,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,8,85,NA,82.54690476190399,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,8,90,NA,82.54690476190399,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,8,95,NA,82.54690476190399,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,9,80,6,92.1851785714275,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,9,85,7,92.1851785714275,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,9,90,10,92.1851785714275,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,9,95,NA,92.1851785714275,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,10,80,5,95.86095238095128,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,10,85,5,95.86095238095128,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,10,90,7,95.86095238095128,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_ext_0_1,10,95,10,95.86095238095128,EXT
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,0,80,NA,3.645357142857205,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,0,85,NA,3.645357142857205,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,0,90,NA,3.645357142857205,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,0,95,NA,3.645357142857205,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,1,80,NA,8.243779761904907,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,1,85,NA,8.243779761904907,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,1,90,NA,8.243779761904907,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,1,95,NA,8.243779761904907,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,2,80,NA,16.086398809524084,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,2,85,NA,16.086398809524084,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,2,90,NA,16.086398809524084,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,2,95,NA,16.086398809524084,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,3,80,NA,25.578214285714715,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,3,85,NA,25.578214285714715,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,3,90,NA,25.578214285714715,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,3,95,NA,25.578214285714715,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,4,80,NA,38.72473214285781,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,4,85,NA,38.72473214285781,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,4,90,NA,38.72473214285781,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,4,95,NA,38.72473214285781,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,5,80,NA,51.66943452381045,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,5,85,NA,51.66943452381045,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,5,90,NA,51.66943452381045,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,5,95,NA,51.66943452381045,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,6,80,NA,67.33565476190601,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,6,85,NA,67.33565476190601,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,6,90,NA,67.33565476190601,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,6,95,NA,67.33565476190601,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,7,80,NA,79.62133928571564,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,7,85,NA,79.62133928571564,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,7,90,NA,79.62133928571564,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,7,95,NA,79.62133928571564,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,8,80,8,88.39169642857243,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,8,85,10,88.39169642857243,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,8,90,NA,88.39169642857243,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,8,95,NA,88.39169642857243,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,9,80,6,93.31791666666709,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,9,85,6,93.31791666666709,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,9,90,8,93.31791666666709,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,9,95,NA,93.31791666666709,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,10,80,5,97.4014583333336,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,10,85,5,97.4014583333336,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,10,90,6,97.4014583333336,POS
RENOVISOR,equal_candidate,EFA,matrix_32_pos_0_1,10,95,7,97.4014583333336,POS
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,0,80,NA,7.368720238095259,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,0,85,NA,7.368720238095259,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,0,90,NA,7.368720238095259,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,0,95,NA,7.368720238095259,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,1,80,NA,12.97491071428575,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,1,85,NA,12.97491071428575,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,1,90,NA,12.97491071428575,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,1,95,NA,12.97491071428575,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,2,80,NA,24.009821428571488,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,2,85,NA,24.009821428571488,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,2,90,NA,24.009821428571488,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,2,95,NA,24.009821428571488,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,3,80,NA,36.16276785714293,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,3,85,NA,36.16276785714293,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,3,90,NA,36.16276785714293,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,3,95,NA,36.16276785714293,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,4,80,NA,50.37889880952386,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,4,85,NA,50.37889880952386,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,4,90,NA,50.37889880952386,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,4,95,NA,50.37889880952386,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,5,80,NA,62.16392857142895,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,5,85,NA,62.16392857142895,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,5,90,NA,62.16392857142895,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,5,95,NA,62.16392857142895,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,6,80,NA,77.484791666667,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,6,85,NA,77.484791666667,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,6,90,NA,77.484791666667,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,6,95,NA,77.484791666667,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,7,80,7,85.99937499999982,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,7,85,11,85.99937499999982,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,7,90,NA,85.99937499999982,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,7,95,NA,85.99937499999982,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,8,80,6,91.75380952380821,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,8,85,6,91.75380952380821,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,8,90,10,91.75380952380821,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,8,95,NA,91.75380952380821,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,9,80,5,96.45291666666542,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,9,85,6,96.45291666666542,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,9,90,6,96.45291666666542,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,9,95,9,96.45291666666542,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,10,80,4,98.49877976190382,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,10,85,5,98.49877976190382,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,10,90,6,98.49877976190382,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_raw_0_1,10,95,7,98.49877976190382,RAW
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,0,80,NA,3.569553571428625,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,0,85,NA,3.569553571428625,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,0,90,NA,3.569553571428625,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,0,95,NA,3.569553571428625,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,1,80,NA,6.745357142857243,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,1,85,NA,6.745357142857243,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,1,90,NA,6.745357142857243,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,1,95,NA,6.745357142857243,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,2,80,NA,14.441636904762126,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,2,85,NA,14.441636904762126,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,2,90,NA,14.441636904762126,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,2,95,NA,14.441636904762126,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,3,80,NA,22.640416666667043,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,3,85,NA,22.640416666667043,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,3,90,NA,22.640416666667043,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,3,95,NA,22.640416666667043,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,4,80,NA,33.90348214285764,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,4,85,NA,33.90348214285764,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,4,90,NA,33.90348214285764,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,4,95,NA,33.90348214285764,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,5,80,NA,48.40288690476236,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,5,85,NA,48.40288690476236,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,5,90,NA,48.40288690476236,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,5,95,NA,48.40288690476236,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,6,80,NA,64.68595238095334,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,6,85,NA,64.68595238095334,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,6,90,NA,64.68595238095334,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,6,95,NA,64.68595238095334,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,7,80,NA,75.76991071428705,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,7,85,NA,75.76991071428705,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,7,90,NA,75.76991071428705,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,7,95,NA,75.76991071428705,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,8,80,8,84.9412797619064,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,8,85,NA,84.9412797619064,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,8,90,NA,84.9412797619064,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,8,95,NA,84.9412797619064,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,9,80,6,91.63675595238173,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,9,85,6,91.63675595238173,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,9,90,8,91.63675595238173,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,9,95,NA,91.63675595238173,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,10,80,5,95.39416666666664,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,10,85,5,95.39416666666664,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,10,90,6,95.39416666666664,Z_ABS
RENOVISOR,equal_candidate,EFA,matrix_32_z_abs,10,95,11,95.39416666666664,Z_ABS
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,0,80,NA,6.4097023809523925,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,0,85,NA,6.4097023809523925,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,0,90,NA,6.4097023809523925,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,0,95,NA,6.4097023809523925,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,1,80,NA,14.399970238095273,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,1,85,NA,14.399970238095273,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,1,90,NA,14.399970238095273,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,1,95,NA,14.399970238095273,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,2,80,NA,32.71333333333341,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,2,85,NA,32.71333333333341,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,2,90,NA,32.71333333333341,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,2,95,NA,32.71333333333341,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,3,80,NA,47.6938690476192,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,3,85,NA,47.6938690476192,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,3,90,NA,47.6938690476192,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,3,95,NA,47.6938690476192,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,4,80,NA,66.1852678571426,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,4,85,NA,66.1852678571426,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,4,90,NA,66.1852678571426,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,4,95,NA,66.1852678571426,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,5,80,NA,79.10011904761893,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,5,85,NA,79.10011904761893,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,5,90,NA,79.10011904761893,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,5,95,NA,79.10011904761893,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,6,80,6,89.47901785714288,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,6,85,9,89.47901785714288,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,6,90,NA,89.47901785714288,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,6,95,NA,89.47901785714288,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,7,80,4,95.78681547619193,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,7,85,4,95.78681547619193,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,7,90,7,95.78681547619193,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,7,95,11,95.78681547619193,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,8,80,3,98.52244047619261,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,8,85,4,98.52244047619261,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,8,90,4,98.52244047619261,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,8,95,6,98.52244047619261,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,9,80,2,99.59357142857417,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,9,85,3,99.59357142857417,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,9,90,3,99.59357142857417,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,9,95,5,99.59357142857417,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,10,80,2,99.9906250000033,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,10,85,2,99.9906250000033,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,10,90,2,99.9906250000033,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_ext_0_1,10,95,4,99.9906250000033,EXT
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,0,80,NA,6.657946428571326,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,0,85,NA,6.657946428571326,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,0,90,NA,6.657946428571326,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,0,95,NA,6.657946428571326,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,1,80,NA,24.455386904761543,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,1,85,NA,24.455386904761543,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,1,90,NA,24.455386904761543,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,1,95,NA,24.455386904761543,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,2,80,NA,50.61690476190402,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,2,85,NA,50.61690476190402,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,2,90,NA,50.61690476190402,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,2,95,NA,50.61690476190402,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,3,80,NA,75.04377976190372,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,3,85,NA,75.04377976190372,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,3,90,NA,75.04377976190372,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,3,95,NA,75.04377976190372,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,4,80,9,89.18717261904646,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,4,85,10,89.18717261904646,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,4,90,NA,89.18717261904646,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,4,95,NA,89.18717261904646,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,5,80,6,94.97633928571322,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,5,85,8,94.97633928571322,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,5,90,10,94.97633928571322,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,5,95,NA,94.97633928571322,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,6,80,4,97.8179464285704,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,6,85,4,97.8179464285704,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,6,90,6,97.8179464285704,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,6,95,6,97.8179464285704,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,7,80,2,99.23005952380856,POS
RENOVISOR,equal_candidate,KMEANS,matrix_32_pos_0_1,7,85,2,99.23005952380856,POS
